run,eta0,tau,parameter_label,start_step,end_step,num_rows,analysis_start_step,after5000_energy_mean,after5000_energy_std,after5000_energy_var,first_after5000_1000_energy_mean,first_after5000_1000_energy_std,first_after5000_1000_energy_var,last1000_energy_mean,last1000_energy_std,last1000_energy_var,last_vs_first_after5000_1000_energy_delta,last1000_energy_abs_step_delta_mean,last1000_energy_abs_step_delta_std,after5000_ewmean_mean,after5000_ewmean_std,after5000_ewmean_var,first_after5000_1000_ewmean_mean,first_after5000_1000_ewmean_std,first_after5000_1000_ewmean_var,last1000_ewmean_mean,last1000_ewmean_std,last1000_ewmean_var,last_vs_first_after5000_1000_ewmean_delta,last1000_ewmean_abs_step_delta_mean,last1000_ewmean_abs_step_delta_std,after5000_ewvar_mean,after5000_ewvar_std,after5000_ewvar_var,first_after5000_1000_ewvar_mean,first_after5000_1000_ewvar_std,first_after5000_1000_ewvar_var,last1000_ewvar_mean,last1000_ewvar_std,last1000_ewvar_var,last_vs_first_after5000_1000_ewvar_delta,last1000_ewvar_abs_step_delta_mean,last1000_ewvar_abs_step_delta_std,after5000_e0_mean,after5000_e0_std,after5000_e0_var,first_after5000_1000_e0_mean,first_after5000_1000_e0_std,first_after5000_1000_e0_var,last1000_e0_mean,last1000_e0_std,last1000_e0_var,last_vs_first_after5000_1000_e0_delta,last1000_e0_abs_step_delta_mean,last1000_e0_abs_step_delta_std,after5000_e1_mean,after5000_e1_std,after5000_e1_var,first_after5000_1000_e1_mean,first_after5000_1000_e1_std,first_after5000_1000_e1_var,last1000_e1_mean,last1000_e1_std,last1000_e1_var,last_vs_first_after5000_1000_e1_delta,last1000_e1_abs_step_delta_mean,last1000_e1_abs_step_delta_std,after5000_gap_hartree_mean,after5000_gap_hartree_std,after5000_gap_hartree_var,first_after5000_1000_gap_hartree_mean,first_after5000_1000_gap_hartree_std,first_after5000_1000_gap_hartree_var,last1000_gap_hartree_mean,last1000_gap_hartree_std,last1000_gap_hartree_var,last_vs_first_after5000_1000_gap_hartree_delta,last1000_gap_hartree_abs_step_delta_mean,last1000_gap_hartree_abs_step_delta_std,after5000_gap_ev_mean,after5000_gap_ev_std,after5000_gap_ev_var,first_after5000_1000_gap_ev_mean,first_after5000_1000_gap_ev_std,first_after5000_1000_gap_ev_var,last1000_gap_ev_mean,last1000_gap_ev_std,last1000_gap_ev_var,last_vs_first_after5000_1000_gap_ev_delta,last1000_gap_ev_abs_step_delta_mean,last1000_gap_ev_abs_step_delta_std,after5000_spin_mean,after5000_spin_std,after5000_spin_var,first_after5000_1000_spin_mean,first_after5000_1000_spin_std,first_after5000_1000_spin_var,last1000_spin_mean,last1000_spin_std,last1000_spin_var,last_vs_first_after5000_1000_spin_delta,last1000_spin_abs_step_delta_mean,last1000_spin_abs_step_delta_std,after5000_spin_state_0_mean,after5000_spin_state_0_std,after5000_spin_state_0_var,first_after5000_1000_spin_state_0_mean,first_after5000_1000_spin_state_0_std,first_after5000_1000_spin_state_0_var,last1000_spin_state_0_mean,last1000_spin_state_0_std,last1000_spin_state_0_var,last_vs_first_after5000_1000_spin_state_0_delta,last1000_spin_state_0_abs_step_delta_mean,last1000_spin_state_0_abs_step_delta_std,after5000_spin_state_1_mean,after5000_spin_state_1_std,after5000_spin_state_1_var,first_after5000_1000_spin_state_1_mean,first_after5000_1000_spin_state_1_std,first_after5000_1000_spin_state_1_var,last1000_spin_state_1_mean,last1000_spin_state_1_std,last1000_spin_state_1_var,last_vs_first_after5000_1000_spin_state_1_delta,last1000_spin_state_1_abs_step_delta_mean,last1000_spin_state_1_abs_step_delta_std,after5000_pmove_mean,after5000_pmove_std,after5000_pmove_var,first_after5000_1000_pmove_mean,first_after5000_1000_pmove_std,first_after5000_1000_pmove_var,last1000_pmove_mean,last1000_pmove_std,last1000_pmove_var,last_vs_first_after5000_1000_pmove_delta,last1000_pmove_abs_step_delta_mean,last1000_pmove_abs_step_delta_std
eta1e3_tau10000,0.001,10000,eta0=0.001,0,29999,30000,5000,-75.06058546089515,0.08823775235228667,0.007785900940183474,-74.80785238294033,0.04713800166223942,0.0022219912007092864,-75.13318210010738,0.03623996757825571,0.0013133352500730251,-0.32532971716705106,0.03645407201508486,0.029344868892255124,-75.0604512376588,0.08025849012912552,0.006441425237806938,-74.806949245293,0.022943752598230366,0.0005264157832888027,-75.13332793539553,0.010865826352511824,0.0001180661823229404,-0.32637869010252984,0.0028838582543259006,0.0022341922760277656,0.0013741053096542424,0.0005323863962864642,2.834352749508881e-07,0.0016810599208664234,0.0005182921771538975,2.6862678089892707e-07,0.0011968148180531689,0.0004505468097532616,2.0299242777884167e-07,-0.00048424510281325456,0.00012042517641132873,0.00014170872510482454,-75.31748959278335,0.057036882995946586,0.003253206021893301,-75.25822154821834,0.056712892261198286,0.0032163521486302847,-75.34519832441961,0.050603555796730496,0.0025607198592728165,-0.08697677620126854,0.05320988778291121,0.03892386852085446,-75.09015221058388,0.08083368710284194,0.006534084970640157,-74.87499636901842,0.05476107545341584,0.0029987753848147026,-75.13231803953389,0.048568537362139605,0.0023589028214975505,-0.2573216705154664,0.05224294981591866,0.04111661943231363,0.2273373821994607,0.08473210269679808,0.0071795292274207355,0.383225179199924,0.072781413212478,0.005297134109205467,0.21288028488573274,0.07059263723023888,0.0049833204311201095,-0.17034489431419125,0.07569274193098276,0.05834832687330482,6.186165315181322,2.3056779739172937,5.316150919407357,10.428088370397099,1.980483146453593,3.922313493386724,5.792767656181635,1.9209235177949426,3.6899471612176975,-4.635320714215464,2.0597044367018635,1.5877388593566588,0.014284181119276835,0.003951258110702814,1.5612440657394772e-05,0.0258175799928033,0.0014532365522930276,2.1118964769205253e-06,0.010527279681880998,0.0007581220603918129,5.747490584527276e-07,-0.015290300310922303,0.0005510586201744942,0.00052017381963458,0.011120961209966303,0.0034208444937498606,1.170217705041874e-05,0.02168806572966945,0.0024088952579134917,5.802776363598107e-06,0.007174686638532641,0.0011741151803863203,1.3785464568136018e-06,-0.014513379091136808,0.0007700080772217659,0.0006906870151053574,0.017447401028587373,0.004951134239662431,2.451373025915768e-05,0.029947094255937154,0.001760520568572623,3.0994326723672716e-06,0.013879872725229354,0.0009997568204294918,9.99513699995287e-07,-0.0160672215307078,0.0007494425166033843,0.0007017044199113883,0.534862951171875,0.0018488743285830992,3.4183362828936063e-06,0.5347776855468751,0.0017967455682402036,3.228294636990812e-06,0.5347629516601562,0.0017879671874927335,3.1968266635506755e-06,-1.4733886718909517e-05,0.001985498046874998,0.0014575755737547547
eta5e3_tau10000,0.005,10000,eta0=0.005,0,29999,30000,5000,-75.13460097237622,0.07151702667677716,0.005114685104686855,-74.97673842582299,0.041670892159130286,0.0017364632533378662,-75.19716577693963,0.03035190451139984,0.000921238107469134,-0.22042735111664058,0.03267154156188847,0.02488436370796899,-75.13451211475626,0.06409923325051105,0.004108711703303421,-74.97644702617184,0.01875102513308158,0.0003516009435414571,-75.19707518908608,0.007984426348148417,6.375106410900667e-05,-0.22062816291423815,0.0024518221894649626,0.0018718155850069428,0.0010154903510310558,0.00040640097618518787,1.6516175344427364e-07,0.001392245352372358,0.0006292779479954919,3.95990735833417e-07,0.0008521190790022228,0.0003097618797343579,9.59524221365628e-08,-0.0005401262733701352,8.544635256414575e-05,8.994240022483198e-05,-75.36245692130895,0.04873039493393742,0.002374651390417513,-75.31764943770467,0.052770412828143966,0.0027847164700527415,-75.3811184607606,0.04140705313233759,0.0017145440491042284,-0.06346902305593005,0.04425296179521055,0.034200492488301544,-75.15408485720512,0.050172197508254565,0.0025172494028073054,-75.09278593126366,0.05109208816897136,0.002610401473465943,-75.17443766555712,0.0419250166619869,0.001757707022107879,-0.08165173429345884,0.04572569468895749,0.03626182618727177,0.20837206410381426,0.06437352335617906,0.00414395050928853,0.22486350644102293,0.0730661227420817,0.005338658292560948,0.20668079520346835,0.05986162837101342,0.0035834145512293187,-0.018182711237554577,0.06446301183209205,0.04919817687684122,5.670092719202661,1.7516928080601177,3.0684276938095407,6.118847726393886,1.9882304874315528,3.95306047115231,5.624070947909522,1.6289178909174395,2.6533734953509196,-0.49477677848436397,1.7541279135427512,1.3387505935941622,0.012320744787709155,0.004458359535002627,1.9876969743348835e-05,0.02273756019265941,0.0015862996012194072,2.51634642482885e-06,0.008030765483745086,0.0007823680923665568,6.120998319532851e-07,-0.014706794708914324,0.000491405214971458,0.0004906857032587683,0.010032742147359388,0.004269320688970024,1.822709914526748e-05,0.021230788332263287,0.0021495509815157815,4.62056942213546e-06,0.006132074243208076,0.0011583107496171963,1.341683792678751e-06,-0.01509871408905521,0.0007159190699709622,0.0007673507006705247,0.014608747428058922,0.005021021981837423,2.5210661742094604e-05,0.024244332053055536,0.0021973338244382057,4.828275936020231e-06,0.009929456724282096,0.0010130407807192028,1.0262516234001718e-06,-0.01431487532877344,0.0006547150067977498,0.0006317776597889533,0.5347167260742187,0.0018629271073113249,3.4704974071553404e-06,0.5348185791015626,0.0018715500075816955,3.5026994308790446e-06,0.5346620849609376,0.0018322459895373246,3.3571253661756097e-06,-0.00015649414062501865,0.001975415039062497,0.0014640727019676477
eta1e2_tau10000,0.01,10000,eta0=0.01,0,29999,30000,5000,-75.14866120235115,0.06467827282760102,0.004183278975961592,-75.00459990979446,0.042846522217298955,0.001835824466117493,-75.2013201638423,0.028302267847188794,0.0008010183652940165,-0.19672025404783255,0.02974361343592065,0.023326651465475183,-75.14858031400684,0.056789103416698704,0.0032250022668725005,-75.0043587515254,0.016223757028797366,0.00026321029212945197,-75.2011787686589,0.007515882015539552,5.6488482471510875e-05,-0.19682001713350417,0.0022835785440883712,0.001739243656364381,0.000965540205579092,0.00045422892074048075,2.0632391243706195e-07,0.0015662698928541033,0.0005788614848475294,3.3508061863988646e-07,0.0007391334130624902,0.00027258668445473487,7.430350054202519e-08,-0.000827136479791613,7.295948841204367e-05,8.989755825783247e-05,-75.36647429682516,0.04757886245712787,0.002263748152714292,-75.325899353638,0.05603565087792493,0.0031399941693126886,-75.38575406668548,0.03819602896889025,0.0014589366289923036,-0.059854713047485575,0.041602695539323505,0.03126555561689815,-75.1613028427424,0.04819502011218479,0.002322759963613896,-75.10814515280562,0.05476137399483726,0.002998808081802439,-75.18381248576651,0.03938033393724774,0.001550810701009146,-0.07566733296089012,0.04267794922880062,0.03233065091437979,0.2051714540827665,0.06171126337618766,0.0038082800274852006,0.21775420083237873,0.07735958013409217,0.005984504638523027,0.20194158091896164,0.055554293644854244,0.0030862795423786927,-0.015812619913417092,0.06118742624582856,0.04509531256128398,5.582999683697149,1.6792490234573358,2.819877282782416,5.925393665536299,2.105061414856242,4.431283560316563,5.495110357511305,1.5117093419931655,2.2852651346694093,-0.43028330802499326,1.6649946889731446,1.227105967988653,0.011454832012324931,0.0037648184958691813,1.4173858306838683e-05,0.02103194427692728,0.0014491599774639303,2.1000646402832593e-06,0.008297991506546414,0.0007499695649594182,5.624543483654189e-07,-0.012733952770380867,0.000476226964206139,0.0006087406216522482,0.009999495200580725,0.0036393613175099127,1.3244950799387489e-05,0.018470101611745497,0.001963548459829761,3.8555225540998254e-06,0.006075405473461298,0.0009991993988860478,9.98399438734239e-07,-0.0123946961382842,0.000669867256273981,0.0005908980818051688,0.012910168824069139,0.004227914566556658,1.787526158210197e-05,0.02359378694210906,0.002031064140399845,4.12522154241816e-06,0.010520577539631528,0.0011994376621005162,1.438650705265152e-06,-0.013073209402477531,0.0006339336300997868,0.0011182009320555577,0.5347534326171876,0.0019121327955464406,3.656251827804246e-06,0.5350480224609375,0.002363898033507871,5.58801391282238e-06,0.5347176147460939,0.0018455398691992926,3.4060174088041423e-06,-0.00033040771484360576,0.002060534667968754,0.001518832539967665
eta2e2_tau10000,0.02,10000,eta0=0.02,0,29999,30000,5000,-75.14579909224423,0.06488612277617913,0.0042102089289253915,-75.01444704532283,0.046048261336448494,0.002120442372109857,-75.19888941284623,0.026345612519760527,0.0006940912990413627,-0.1844423675234026,0.0280633104634897,0.022782109268584236,-75.14572994953643,0.0567713430242913,0.003222985388781749,-75.01420805286627,0.019564632893287637,0.0003827748602491125,-75.19884725743646,0.00657920035654081,4.328587733150672e-05,-0.184639204570189,0.0020896521035595867,0.0016926716752580446,0.0009939077235906005,0.0005295177384255735,2.80389035307334e-07,0.0017386014458547583,0.0007046407230152869,4.965185485315064e-07,0.0006540796778762806,0.0003428372525780048,1.1753738175523466e-07,-0.0010845217679784777,6.950983927157898e-05,0.00015347848576795266,-75.36885527374247,0.0474483565997947,0.002251346544021281,-75.32537745256967,0.05916928157246612,0.0035010038818017787,-75.38786951883088,0.03599575765799052,0.0012956945693727833,-0.06249206626121406,0.03875027371258257,0.03181132282793775,-75.1632419317951,0.047517361044453164,0.0022578996006289154,-75.11988112130629,0.055194062145247906,0.003046384496093488,-75.18283783420993,0.03605810114673375,0.001300186658308082,-0.06295671290364169,0.04000933234917996,0.03068480940711898,0.20561334194736838,0.062188370522405265,0.0038673934282319644,0.20549633126338226,0.08062240481269178,0.006499972157781547,0.20503168462094054,0.05073804451251106,0.0025743491609535535,-0.00046464664244172393,0.05643785308373279,0.04407595903887568,5.595024065058247,1.6922317702937844,2.8636483643916355,5.591840042141395,2.193847397438558,4.812966403247933,5.5791963628860115,1.3806525265960703,1.9062013991961124,-0.012643679255383233,1.5357522191557778,1.1993679455691921,0.011935817428182442,0.003951049988815048,1.5610796014115393e-05,0.02063457813046834,0.0017556889106132834,3.082443550850458e-06,0.008607421215054546,0.0006667323924231544,4.445320831063031e-07,-0.012027156915413796,0.0004723538625085779,0.00039146886812609663,0.011363235667018735,0.004122704929798703,1.699669593818653e-05,0.01852911764349534,0.0025373935745943875,6.438366152392884e-06,0.007251816612852697,0.0010431907144349821,1.0882468666833686e-06,-0.011277301030642645,0.0006723507346867146,0.0005756346762055578,0.012508399189346155,0.004221033712344376,1.7817125600747744e-05,0.02274003861744134,0.002166180129918501,4.692336355253734e-06,0.009963025817256395,0.0009682117224255367,9.374339394422245e-07,-0.012777012800184947,0.0006252752141661009,0.0005596029254114835,0.5348920961914063,0.0020611149136518857,4.248194687278221e-06,0.5350954345703125,0.002465676934058243,6.079562743146857e-06,0.5347988525390626,0.001838155484692698,3.3788155859058478e-06,-0.00029658203124993676,0.0020375610351562475,0.0015252777527629243
eta1e3_tau15000,0.001,15000,eta0=0.001,0,29999,30000,5000,-75.06247265409914,0.08749944025328393,0.007656152044638005,-74.84742675898912,0.051477599452707176,0.002649943245413358,-75.1435474840551,0.036705937364824366,0.0013473258378304096,-0.29612072506598963,0.038871103081505834,0.03059228263247476,-75.0623560442763,0.07947364621070141,0.006316060442023735,-74.84667964799628,0.02895627427445466,0.0008384658198574448,-75.1434612179389,0.009320715774688682,8.687574255253042e-05,-0.29678156994262395,0.0029434985778688796,0.0023098284856012527,0.0013586071928895277,0.0005572291806167556,3.105043597308209e-07,0.0017901909165244849,0.0009274352045239635,8.60136058590406e-07,0.0012671933139138166,0.0005019663331271761,2.5197019959314317e-07,-0.0005229976026106683,0.00012799984571653712,0.00016611320529888137,-75.32398353822703,0.05688135083052382,0.003235488072305133,-75.26391648357087,0.05899848754188128,0.0034808215322295207,-75.34924259812216,0.04957631723027728,0.0024578112301170876,-0.08532611455129313,0.05277734777360008,0.0429239349512229,-75.10777762729266,0.06082659357454352,0.0036998744858826997,-74.99827324602774,0.06405890146228306,0.0041035428565544905,-75.13658712919079,0.05011786210150673,0.002511800101625645,-0.13831388316305038,0.05197611437756981,0.04275387182284458,0.2162059109343557,0.07352372234161543,0.0054057377469669595,0.2656432375431362,0.08599808920641222,0.007395671347154035,0.21265546893137327,0.06972935407210941,0.004862182819313601,-0.05298776861176291,0.07367364635084159,0.057964305958089934,5.883262551100432,2.0006824068804745,4.002730093201048,7.228520740421018,2.340127221812615,5.476195414268426,5.786650102413299,1.8974323863394253,3.6002496607297263,-1.4418706380077193,2.004762047003075,1.5772891179062087,0.015297792652785035,0.00524987515807509,2.756118917537395e-05,0.02828610776981281,0.0020173346313419956,4.069639014811745e-06,0.009905681606645409,0.0007568737575735842,5.728578849035567e-07,-0.0183804261631674,0.0005476142894013629,0.00048605747152039133,0.013765978678208666,0.004813557562918558,2.3170336411530445e-05,0.023748040157843996,0.002139463938514098,4.577305944202256e-06,0.007914877981408453,0.0010683754468207422,1.1414260953694204e-06,-0.015833162176435545,0.0007630824697583052,0.0006385105931628579,0.01682960662736141,0.005997813211073696,3.597376331493016e-05,0.03282417538178163,0.002975422159200884,8.85313702546365e-06,0.011896485231882364,0.0010515352141979557,1.1057263066983407e-06,-0.020927690149899265,0.0007460767841562394,0.0007385168311325159,0.5348555932617188,0.0018676308279927394,3.4880449096688452e-06,0.5349187622070313,0.001874677583543829,3.5144160422417306e-06,0.5347942138671875,0.0018401240431524682,3.386056494187787e-06,-0.00012454833984376634,0.001954614257812502,0.0014975332495669668
eta5e3_tau15000,0.005,15000,eta0=0.005,0,29999,30000,5000,-75.13844733334,0.06322882221420235,0.00399788395859521,-75.00757495242468,0.04050728667144522,0.0016408402734826436,-75.19338829142708,0.029425428488627243,0.0008658558417393157,-0.18581333900240793,0.03352609912754832,0.02502173421703581,-75.13837749556033,0.05474662103655357,0.0029971925149200095,-75.00757490556865,0.015714822814553785,0.0002469556560928202,-75.19332643643027,0.007081550696647877,5.0148360269194036e-05,-0.18575153086162288,0.002396744473471543,0.0018199902172039526,0.0010063497332725051,0.00041300434915801003,1.7057259242343148e-07,0.0014047515081111954,0.0004860298035345742,2.362249699238568e-07,0.0008114058095589328,0.0002482813017817736,6.164360481445213e-08,-0.0005933456985522626,8.126005403513961e-05,8.888194089799266e-05,-75.36325733926358,0.048700087357057734,0.0023716985085850545,-75.31110329383989,0.052383489653459375,0.0027440299882740852,-75.3813052388765,0.040732600876189864,0.0016591447741389832,-0.07020194503660093,0.04596657210745177,0.03436238032270397,-75.16080336561757,0.0476144754873583,0.0022671382759362445,-75.11680548141628,0.05108830737973197,0.0026100151509259755,-75.17927419656642,0.041295535352338014,0.001705321240036199,-0.06246871515014618,0.046492795410088904,0.036340742529198014,0.20245397364601,0.06297201857113945,0.003965475122923932,0.19429781242360286,0.07141489200021064,0.005100086799401751,0.2020310423100549,0.059331954456159824,0.003520280819587824,0.007733229886452031,0.06542311859046938,0.05082983460402517,5.509053273916654,1.7135559200288049,2.936273891065764,5.287112820609184,1.9432982099332503,3.776407932729775,5.497544725978447,1.6145047294359338,2.606625521370998,0.21043190536926293,1.7802537493823405,1.3831502622298155,0.012307966526641742,0.0037169603582542783,1.3815794304833774e-05,0.020541631117503793,0.0015330046447836372,2.350103240928206e-06,0.008655217322570397,0.0007433711210989053,5.526006236838432e-07,-0.011886413794933395,0.0005216682096058705,0.0005741741242275774,0.01209489389506302,0.004112041815612812,1.6908887893348314e-05,0.018808274553379606,0.00213382056667243,4.553190210754251e-06,0.0080911489374433,0.0011475223213781526,1.316807478061104e-06,-0.010717125615936306,0.0007442738967919711,0.0009164848826195286,0.01252103915822046,0.003756685241852587,1.411268400635303e-05,0.022274987681627986,0.002583431858724155,6.674120168670941e-06,0.009219285707697493,0.0010662188573618426,1.1368226517939932e-06,-0.013055701973930493,0.0006716065009996034,0.0007000034702895954,0.5347433173828126,0.0018650106786294227,3.4782648314017797e-06,0.5348837036132812,0.0018974169961371876,3.600191257230268e-06,0.5347618652343751,0.0018421619063636644,3.39356048925741e-06,-0.00012183837890611393,0.001994689941406248,0.0015217355481275429
eta1e2_tau15000,0.01,15000,eta0=0.01,0,29999,30000,5000,-75.12316671589078,0.06095641824162255,0.0037156849248476138,-75.00245516571225,0.04377255617852567,0.001916036674402186,-75.19228965729279,0.027005951430074213,0.0007293214126435274,-0.189834491580541,0.02902723536082232,0.022879844204494192,-75.12309759322869,0.05225227772305715,0.002730300527247494,-75.00255639022438,0.016920081887679052,0.0002862891710857647,-75.19210435416257,0.006866829374721904,4.715334566154362e-05,-0.18954796393818185,0.002159910266402889,0.001715229382994635,0.0009891682864067541,0.0006829592998336756,4.6643340522930446e-07,0.0016309085053128848,0.0006191529285396853,3.8335034891926865e-07,0.0006832231618557227,0.00026367455023295147,6.952426844054926e-08,-0.0009476853434571621,6.941944724126756e-05,8.278731602269246e-05,-75.3668756870864,0.04775578927170182,0.0022806154089631907,-75.32241074252981,0.05457604962439047,0.002978545192603931,-75.38767616697447,0.03886149569482305,0.0015102158476387505,-0.06526542444466088,0.04151802911786415,0.03232022224335139,-75.159928444819,0.04858473925224685,0.0023604768882088158,-75.11462968306189,0.056516949954564126,0.0031941656321667062,-75.18032663487,0.035913057666293643,0.0012897477109425329,-0.06569695180810697,0.03995883425185653,0.032397056613359385,0.20694724226739786,0.06140589667284971,0.003770684146196695,0.20778105946792902,0.07647218835839642,0.005847995592322062,0.20734953210446203,0.052899414470757744,0.0027983480513490136,-0.0004315273634669936,0.05834506859455708,0.04517915839958287,5.6313213418802155,1.670939572146143,2.7920390537639355,5.654010663782419,2.080914254496272,4.330204134565776,5.642268206019404,1.4394663993503958,2.0720635148587934,-0.011742457763014968,1.5876501970751569,1.2293875294797223,0.013950859215795842,0.003324609532724137,1.1053028545080205e-05,0.02142473657132907,0.0014904721293165877,2.221507168269523e-06,0.00913471954915501,0.0007278759481571449,5.298033959056627e-07,-0.012290017022174062,0.0004853527417169499,0.00040336275369960755,0.011702528933236459,0.003840813402852856,1.4751847595534135e-05,0.019376430232312898,0.0024137239185773054,5.826063155112183e-06,0.0060591975327562225,0.0010975171725740016,1.2045439440948309e-06,-0.013317232699556675,0.000745558371321462,0.0006630337552362461,0.01619918949835523,0.0032065002145881556,1.0281643626153888e-05,0.02347304291034525,0.002277248875690782,5.185862441834932e-06,0.012210241565553797,0.0009479848735492875,8.986753204782586e-07,-0.011262801344791453,0.0006195370003344191,0.0005298122826762147,0.5347316069335938,0.001955280745061279,3.82312279200739e-06,0.5351025146484376,0.0023815173405171883,5.6716248431840624e-06,0.5346414672851563,0.0018026221220925093,3.2494465150573014e-06,-0.00046104736328134166,0.0019717163085937483,0.0015235864398510481
eta2e2_tau15000,0.02,15000,eta0=0.02,0,29999,30000,5000,-75.135018520474,0.05818883712709924,0.003385940766204083,-75.01604057847327,0.04487920698707778,0.002014143219788971,-75.19192532987934,0.027183391735462713,0.0007389367862436226,-0.1758847514060733,0.028841021628076332,0.022424549906456915,-75.13494084442584,0.0489671087199857,0.0023977777363948997,-75.01575475860705,0.020302935447696117,0.0004122091877933156,-75.1919904782852,0.007244846607336468,5.248780236383473e-05,-0.17623571967816076,0.0021613252145026964,0.0017214698318596682,0.0009955296643061324,0.00048304896980585425,2.333363072304971e-07,0.0016071228118897203,0.0005037677530091482,2.537819489718862e-07,0.0006889417036085905,0.0002671592930645111,7.137408787072932e-08,-0.0009181811082811297,7.12161519289019e-05,0.00010310671004967133,-75.3687891112544,0.047597978363086615,0.0022655675442528615,-75.32457838739295,0.05781784965711731,0.00334290373897302,-75.38794188088261,0.03779829408126493,0.0014287110354537875,-0.06336349348966053,0.040761024487323834,0.032048637544184785,-75.159868706793,0.04825585623371453,0.0023286276608489253,-75.11100945115886,0.05827096763611819,0.003395505669249534,-75.18454963138392,0.036459576530218064,0.001329300720762828,-0.07354018022505215,0.03905748465133884,0.03292183972021917,0.2089204044614093,0.06250593052133903,0.003906991350338462,0.21356893623407877,0.08348315202215112,0.006969436671553595,0.20339224949869456,0.05268108940324292,0.0027752971807124736,-0.010176686735384216,0.058002044054658655,0.04650061577853959,5.685013820467442,1.7008730180810463,2.892969023636127,5.811506814010299,2.271692294707288,5.160585881832464,5.534585060549336,1.4335254716110686,2.0549952777577363,-0.2769217534609627,1.5783160238281284,1.2653462166261247,0.012835185784572723,0.0031389632516272696,9.853090295066441e-06,0.019990022996161066,0.0016507059682650353,2.7248301936658076e-06,0.009388853601118406,0.0006702116939429935,4.491837146979368e-07,-0.01060116939504266,0.0004923644942441478,0.00045731899664530346,0.010641082997098884,0.003472678248935395,1.2059494220629002e-05,0.018028546349966458,0.0018920067158407937,3.5796894127866657e-06,0.007349599122245283,0.0010270779876919935,1.0548891928014344e-06,-0.010678947227721175,0.0007174616935158014,0.000653335305387751,0.015029288572046558,0.003257709729487759,1.0612672681599208e-05,0.02195149964235567,0.002313630318891826,5.352885252495491e-06,0.011428108079991532,0.0009522089461499976,9.067018771280891e-07,-0.01052339156236414,0.0006420490635626555,0.0006580866592680235,0.534891798828125,0.00212814666155993,4.529008213108675e-06,0.5351100463867188,0.002702521222150599,7.303620956174366e-06,0.5347245849609376,0.001850133282874885,3.4229931644013995e-06,-0.00038546142578121945,0.002048632812500002,0.0015231167140340052
eta1e3_tau20000,0.001,20000,eta0=0.001,0,29999,30000,5000,-75.03127867690004,0.1202142278857667,0.01445146058617105,-74.77174169559922,0.04648756383999633,0.0021610935917777342,-75.13228050339606,0.03733723716503341,0.0013940692791179524,-0.3605388077968428,0.0384027979507389,0.029155843063756473,-75.03114707881899,0.11461140989232028,0.013135775277505453,-74.77153257372393,0.023443544834141752,0.0005495997943904145,-75.1323225482269,0.012556718190331448,0.00015767117171140067,-0.36078997450296413,0.002958674843399706,0.002233855449164126,0.0013335450117019677,0.0007001112709084449,4.901557916530379e-07,0.0015964694400798897,0.0005414872533172228,2.932084455050302e-07,0.0012369085077418448,0.0003777851590195835,1.4272162637545198e-07,-0.00035956093233804496,0.00012361534801191848,0.0001411491042623293,-75.323266165068,0.05721518055660064,0.003273576886124412,-75.2559079847016,0.05921928336336802,0.0035069235220708764,-75.34615804123867,0.05195755112163081,0.002699587118556879,-0.09025005653707296,0.054692298089128455,0.04293619833069188,-75.04781593883597,0.12043255131063095,0.014503999415187757,-74.84834132883506,0.05503360579480412,0.003028697766777897,-75.13784259753916,0.04720770630600294,0.00222856753467383,-0.2895012687041003,0.05055502220544874,0.03970163467167128,0.2754502262320317,0.1140661913995925,0.01301109602040847,0.407566655866534,0.08097380773955157,0.00655675753984186,0.20831544369952384,0.06876238891281966,0.004728266128997864,-0.19925121216701017,0.07392131226857457,0.0583061374157384,7.49538249754459,3.103899191783106,9.634190192751818,11.090453693769929,2.20340955820931,4.855013681208147,5.668551999512111,1.8711199239035785,3.5010897696289334,-5.4219016942578175,2.011501379950474,1.5865908257313104,0.015387791853117842,0.0050931389820415745,2.5940064690391487e-05,0.028003060201297045,0.0017301387562354243,2.993380115827861e-06,0.010941467986879012,0.0008634122356888413,7.454806887372033e-07,-0.017061592214418032,0.0005356852295135461,0.00044936938220103745,0.011541040203653808,0.005161230464897672,2.6638299911787833e-05,0.02552155053847477,0.0021197343558525066,4.4932737393814405e-06,0.008401589705792448,0.0011834929686210796,1.4006556067755358e-06,-0.017119960832682322,0.0007397893217131964,0.0006027077060319889,0.01923454350258187,0.005502712324321166,3.0279842924236052e-05,0.030484569864119324,0.00260898158599066,6.806784916038339e-06,0.013481346267965577,0.001185522278479244,1.405463072770618e-06,-0.01700322359615375,0.0007642856187649083,0.000645204827827477,0.5347799008789064,0.00184743397325489,3.4130122855363495e-06,0.5347942504882812,0.0018399417678541074,3.385385709094098e-06,0.5347428344726564,0.0017990177008197228,3.2364646878626812e-06,-5.141601562486109e-05,0.0019668334960937545,0.0014532402074756247
